column_0,column_1,column_2,column_3,column_4,column_5
1211912,58105,53,776142,38142,21
1473591,109856,68,796565,55078,31
1430692,45637,40,580393,28795,18
1546986,106899,76,734139,31654,31
1440621,58954,64,980184,43775,26
1279654,33368,67,701523,24209,34
1261804,50449,77,531936,21116,36
1264300,79516,38,740715,45565,16
1477601,47272,33,824407,24926,14
1712872,54019,46,821880,23544,20
1250323,67562,69,626008,38729,40
1258894,76960,45,694746,46628,15
1314982,30010,26,718537,14028,10
1635592,64756,27,913526,37465,10
1622094,97649,64,717821,30188,34
1478593,107745,51,810822,45927,22
991038,57285,58,387162,7622,25
1643885,116074,45,790340,53442,21
1465416,77696,36,675614,32304,14
1742559,38589,64,615787,16505,36
1735334,53369,59,842127,10222,27
1399614,43188,39,787776,29126,13
919559,19120,78,439753,6907,33
1575703,70536,31,699628,22314,15
1180003,70146,57,698279,35564,27
1288066,63117,53,589617,17057,27
1190252,65755,98,596763,25079,48
1499478,60616,65,844303,28877,31
1275513,36707,59,721041,16467,30
1424918,110676,77,849597,33156,36
